"group","score","n","mean","median","sd","iqr","skewness","kurtosis"
"associate's degree","math_score",222,67.8828828828829,67,15.1120932298317,23,0.00792559662959115,2.31018098118968
"associate's degree","reading_score",222,70.9279279279279,72.5,13.8689481680804,20,-0.170545354590752,2.5572823368104
"associate's degree","writing_score",222,69.8963963963964,70.5,14.311122326687,22,-0.13596917106078,2.38567766329831
"bachelor's degree","math_score",118,69.3898305084746,68,14.9437886352306,18,-0.113462413035036,2.75340001587789
"bachelor's degree","reading_score",118,73,73,14.2852502977153,19.75,0.0337959663277057,2.55346629389501
"bachelor's degree","writing_score",118,73.3813559322034,74,14.7282619717955,20.5,-0.167064807355929,2.56009745758478
"high school","math_score",196,62.1377551020408,63,14.5396505816733,18.25,-0.440072873453294,3.55179319448571
"high school","reading_score",196,64.7040816326531,66,14.132130464299,20.25,-0.27531208560927,2.93166178104856
"high school","writing_score",196,62.4489795918367,64,14.0859067221176,21,-0.330507602608177,3.05578901160321
"master's degree","math_score",59,69.7457627118644,73,15.1539151881265,25.5,-0.228229681998777,1.91877651565748
"master's degree","reading_score",59,75.3728813559322,76,13.7751629379997,19,-0.0211861717345588,2.30234363816847
"master's degree","writing_score",59,75.6779661016949,75,13.7307114590339,18,-0.0468799376514703,2.31701521985919
"some college","math_score",226,67.1283185840708,67.5,14.3128968666665,17,-0.225816144817627,3.49902691916809
"some college","reading_score",226,69.4601769911504,70.5,14.0570490965162,19.75,-0.372368182747428,2.99885122377637
"some college","writing_score",226,68.8407079646018,70,15.0123305595731,19,-0.419026118517774,3.10075895761103
"some high school","math_score",179,63.4972067039106,65,15.9279890397467,21,-0.624441171621614,3.83597852728575
"some high school","reading_score",179,66.9385474860335,67,15.4792946196942,22.5,-0.404742096705077,2.9638093146265
"some high school","writing_score",179,64.8882681564246,66,15.7361969769851,23,-0.461555676527005,3.10163089718545
