"predictor","group","score","n","mean","sd","median","mean_sd"
"gender","female","math_score",518,63.63,15.49,65,"63.63 ± 15.49"
"gender","female","reading_score",518,72.61,14.38,73,"72.61 ± 14.38"
"gender","female","writing_score",518,72.47,14.84,74,"72.47 ± 14.84"
"gender","male","math_score",482,68.73,14.36,69,"68.73 ± 14.36"
"gender","male","reading_score",482,65.47,13.93,66,"65.47 ± 13.93"
"gender","male","writing_score",482,63.31,14.11,64,"63.31 ± 14.11"
"race_ethnicity","group a","math_score",89,61.63,14.52,61,"61.63 ± 14.52"
"race_ethnicity","group a","reading_score",89,64.67,15.54,64,"64.67 ± 15.54"
"race_ethnicity","group a","writing_score",89,62.67,15.47,62,"62.67 ± 15.47"
"race_ethnicity","group b","math_score",190,63.45,15.47,63,"63.45 ± 15.47"
"race_ethnicity","group b","reading_score",190,67.35,15.18,67,"67.35 ± 15.18"
"race_ethnicity","group b","writing_score",190,65.6,15.63,67,"65.6 ± 15.63"
"race_ethnicity","group c","math_score",319,64.46,14.85,65,"64.46 ± 14.85"
"race_ethnicity","group c","reading_score",319,69.1,14,71,"69.1 ± 14"
"race_ethnicity","group c","writing_score",319,67.83,14.98,68,"67.83 ± 14.98"
"race_ethnicity","group d","math_score",262,67.36,13.77,69,"67.36 ± 13.77"
"race_ethnicity","group d","reading_score",262,70.03,13.9,71,"70.03 ± 13.9"
"race_ethnicity","group d","writing_score",262,70.15,14.37,72,"70.15 ± 14.37"
"race_ethnicity","group e","math_score",140,73.82,15.53,74.5,"73.82 ± 15.53"
"race_ethnicity","group e","reading_score",140,73.03,14.87,74,"73.03 ± 14.87"
"race_ethnicity","group e","writing_score",140,71.41,15.11,72,"71.41 ± 15.11"
"parental_level_of_education","associate's degree","math_score",222,67.88,15.11,67,"67.88 ± 15.11"
"parental_level_of_education","associate's degree","reading_score",222,70.93,13.87,72.5,"70.93 ± 13.87"
"parental_level_of_education","associate's degree","writing_score",222,69.9,14.31,70.5,"69.9 ± 14.31"
"parental_level_of_education","bachelor's degree","math_score",118,69.39,14.94,68,"69.39 ± 14.94"
"parental_level_of_education","bachelor's degree","reading_score",118,73,14.29,73,"73 ± 14.29"
"parental_level_of_education","bachelor's degree","writing_score",118,73.38,14.73,74,"73.38 ± 14.73"
"parental_level_of_education","high school","math_score",196,62.14,14.54,63,"62.14 ± 14.54"
"parental_level_of_education","high school","reading_score",196,64.7,14.13,66,"64.7 ± 14.13"
"parental_level_of_education","high school","writing_score",196,62.45,14.09,64,"62.45 ± 14.09"
"parental_level_of_education","master's degree","math_score",59,69.75,15.15,73,"69.75 ± 15.15"
"parental_level_of_education","master's degree","reading_score",59,75.37,13.78,76,"75.37 ± 13.78"
"parental_level_of_education","master's degree","writing_score",59,75.68,13.73,75,"75.68 ± 13.73"
"parental_level_of_education","some college","math_score",226,67.13,14.31,67.5,"67.13 ± 14.31"
"parental_level_of_education","some college","reading_score",226,69.46,14.06,70.5,"69.46 ± 14.06"
"parental_level_of_education","some college","writing_score",226,68.84,15.01,70,"68.84 ± 15.01"
"parental_level_of_education","some high school","math_score",179,63.5,15.93,65,"63.5 ± 15.93"
"parental_level_of_education","some high school","reading_score",179,66.94,15.48,67,"66.94 ± 15.48"
"parental_level_of_education","some high school","writing_score",179,64.89,15.74,66,"64.89 ± 15.74"
"lunch","free/reduced","math_score",355,58.92,15.16,60,"58.92 ± 15.16"
"lunch","free/reduced","reading_score",355,64.65,14.9,65,"64.65 ± 14.9"
"lunch","free/reduced","writing_score",355,63.02,15.43,64,"63.02 ± 15.43"
"lunch","standard","math_score",645,70.03,13.65,69,"70.03 ± 13.65"
"lunch","standard","reading_score",645,71.65,13.83,72,"71.65 ± 13.83"
"lunch","standard","writing_score",645,70.82,14.34,72,"70.82 ± 14.34"
"test_preparation_course","completed","math_score",358,69.7,14.44,69,"69.7 ± 14.44"
"test_preparation_course","completed","reading_score",358,73.89,13.64,75,"73.89 ± 13.64"
"test_preparation_course","completed","writing_score",358,74.42,13.38,76,"74.42 ± 13.38"
"test_preparation_course","none","math_score",642,64.08,15.19,64,"64.08 ± 15.19"
"test_preparation_course","none","reading_score",642,66.53,14.46,67,"66.53 ± 14.46"
"test_preparation_course","none","writing_score",642,64.5,15,65,"64.5 ± 15"
